"4451251|Coriobacteriaceae",0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1,0,0,2,0,0
"325977|Lachnospiraceae",0,0,0,0,1,1,37,0,0,0,0,55,4,0,0,0,0,1,1,0,0,3,17,0,0,1,0,0,1,0,1,36,9,0,0,0,0,1,19,5,0,0
"592139|Clostridiaceae",2,0,12,0,0,0,0,0,635,0,0,0,0,0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"922761|Enterobacteriaceae",3,0,0,0,507,1,0,0,0,0,0,0,0,0,41,155,0,0,0,0,0,0,0,0,29,0,0,0,58,34,2,4,0,0,18,0,1,6,0,1,0,1
"141145|Enterobacteriaceae",2,0,2,0,0,0,0,0,0,0,0,5,0,0,14,19,3,0,0,0,2,0,12,0,0,3,0,0,17,13,2,0,10,0,0,16,0,2,0,1,4,0
"New.CleanUp.ReferenceOTU3631|Lachnospiraceae",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0
"New.CleanUp.ReferenceOTU21685|Lachnospiraceae",1,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"New.CleanUp.ReferenceOTU24351|Bacteroidaceae",1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,2,0
"New.CleanUp.ReferenceOTU33851|Bacteroidaceae",0,0,0,1,0,1,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0
"New.CleanUp.ReferenceOTU49633|Ruminococcaceae",0,0,2,0,0,0,0,1,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,4,0,0,1,1,0,1,0,0,0,0,0,0,0
"New.CleanUp.ReferenceOTU50254|Odoribacteraceae",0,2,1,1,0,2,0,0,0,3,0,0,2,3,1,0,0,2,3,0,3,1,0,1,0,1,0,0,0,0,1,0,0,0,0,4,0,0,4,0,0,1
"New.CleanUp.ReferenceOTU60967|Erysipelotrichaceae",0,2,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"New.CleanUp.ReferenceOTU75977|Enterobacteriaceae",0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"New.CleanUp.ReferenceOTU77070|Bacteroidaceae",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,2,1,0,2,0,0,0,1,1,0,1,0,1,2,1
